# ModernIME pinyin knowledge v1
# phrase<TAB>full_pinyin<TAB>frequency<TAB>category<TAB>abbreviation<TAB>source
顾英	gu'ying	37	person	gy	thuocl-person
顾影惭形	gu'ying'can'xing	100	idiom	gycx	china-idiom
顾景惭形	gu'ying'can'xing	100	idiom	gycx	china-idiom
顾影弄姿	gu'ying'nong'zi	100	idiom	gynz	china-idiom
顾影自怜	gu'ying'zi'lian	100	idiom	gyzl	china-idiom
顾雍	gu'yong	20	person	gy	thuocl-person
雇佣保证	gu'yong'bao'zheng	9	law	gybz	thuocl-law
雇佣法律关系	gu'yong'fa'lv'guan'xi	110	law	gyflgx	thuocl-law
雇佣合约	gu'yong'he'yue	280	law	gyhy	thuocl-law
雇佣童工从事危重劳动罪	gu'yong'tong'gong'cong'shi'wei'zhong'lao'dong'zui	23	law	gytgcswzldz	thuocl-law
雇用童工从事危重劳动罪	gu'yong'tong'gong'cong'shi'wei'zhong'lao'dong'zui	63	law	gytgcswzldz	thuocl-law
固有特征	gu'you'te'zheng	38	it	gytz	thuocl-it
谷雨	gu'yu	1149	person	gy	thuocl-person
顾瑜	gu'yu	5	person	gy	thuocl-person
谷雨茶	gu'yu'cha	113	food	gyc	thuocl-food
沽誉钓名	gu'yu'diao'ming	100	idiom	gydm	china-idiom
顾玉东	gu'yu'dong	47	person	gyd	thuocl-person
顾玉龙	gu'yu'long	5	person	gyl	thuocl-person
沽誉买直	gu'yu'mai'zhi	100	idiom	gymz	china-idiom
古玉乡	gu'yu'xiang	14	place	gyx	thuocl-place
古源	gu'yuan	13	place	gy	thuocl-place
顾源	gu'yuan	29	person	gy	thuocl-person
固原地区	gu'yuan'di'qu	66	place	gydq	thuocl-place
故园东望路漫漫	gu'yuan'dong'wang'lu'man'man	9	poem	gydwlmm	thuocl-poem
故园三十二年前	gu'yuan'san'shi'er'nian'qian	8	poem	gyssenq	thuocl-poem
固原市	gu'yuan'shi	1591	place	gys	thuocl-place
固原县	gu'yuan'xian	17	place	gyx	thuocl-place
古月	gu'yue	234	person	gy	thuocl-person
古月胡	gu'yue'hu	214	food	gyh	thuocl-food
古月胡三合泥	gu'yue'hu'san'he'ni	27	food	gyhshn	thuocl-food
古越龙山	gu'yue'long'shan	6202	food	gyls	thuocl-food
谷岳路	gu'yue'lu	9	place	gyl	thuocl-place
鼓乐齐鸣	gu'yue'qi'ming	100	idiom	gyqm	china-idiom
古月堂	gu'yue'tang	7	place	gyt	thuocl-place
鼓乐喧天	gu'yue'xuan'tian	100	idiom	gyxt	china-idiom
孤云独去闲	gu'yun'du'qu'xian	11	poem	gydqx	thuocl-poem
孤云野鹤	gu'yun'ye'he	100	idiom	gyyh	china-idiom
谷甾醇	gu'zai'chun	27	medical	gzc	thuocl-medical
姑咱	gu'zan	19	place	gz	thuocl-place
姑臧	gu'zang	7	place	gz	thuocl-place
古灶	gu'zao	278	place	gz	thuocl-place
古寨	gu'zhai	490	place	gz	thuocl-place
股战而栗	gu'zhan'er'li	100	idiom	gzel	china-idiom
鼓胀	gu'zhang	434	medical	gz	thuocl-medical
故障安全	gu'zhang'an'quan	33	it	gzaq	thuocl-it
故障测试	gu'zhang'ce'shi	43	it	gzcs	thuocl-it
故障查找	gu'zhang'cha'zhao	21	it	gzcz	thuocl-it
故障处理	gu'zhang'chu'li	855	it	gzcl	thuocl-it
故障定位	gu'zhang'ding'wei	193	it	gzdw	thuocl-it
故障分析	gu'zhang'fen'xi	349	it	gzfx	thuocl-it
故障隔离	gu'zhang'ge'li	163	it	gzgl	thuocl-it
故障恢复	gu'zhang'hui'fu	2194	it	gzhf	thuocl-it
故障记录	gu'zhang'ji'lu	33	it	gzjl	thuocl-it
故障检测	gu'zhang'jian'ce	559	it	gzjc	thuocl-it
故障解决	gu'zhang'jie'jue	253	it	gzjj	thuocl-it
故障控制	gu'zhang'kong'zhi	15	it	gzkz	thuocl-it
古丈毛尖茶	gu'zhang'mao'jian'cha	65	food	gzmjc	thuocl-food
故障模拟	gu'zhang'mo'ni	49	it	gzmn	thuocl-it
故障模型	gu'zhang'mo'xing	45	it	gzmx	thuocl-it
孤掌难鸣	gu'zhang'nan'ming	100	idiom	gznm	china-idiom
故障排查	gu'zhang'pai'cha	329	it	gzpc	thuocl-it
故障排除	gu'zhang'pai'chu	1057	it	gzpc	thuocl-it
故障屏蔽	gu'zhang'ping'bi	18	it	gzpb	thuocl-it
故障切换	gu'zhang'qie'huan	876	it	gzqh	thuocl-it
故障时间	gu'zhang'shi'jian	155	it	gzsj	thuocl-it
故障树分析	gu'zhang'shu'fen'xi	14	it	gzsfx	thuocl-it
故障特征	gu'zhang'te'zheng	17	it	gztz	thuocl-it
顾长卫	gu'zhang'wei	461	person	gzw	thuocl-person
故障诊断	gu'zhang'zhen'duan	745	it	gzzd	thuocl-it
股掌之上	gu'zhang'zhi'shang	100	idiom	gzzs	china-idiom
故障注入	gu'zhang'zhu'ru	38	it	gzzr	thuocl-it
骨折	gu'zhe	35382	medical	gz	thuocl-medical
骨折不愈合	gu'zhe'bu'yu'he	26	medical	gzbyh	thuocl-medical
骨折畸形愈合	gu'zhe'ji'xing'yu'he	12	medical	gzjxyh	thuocl-medical
骨折愈合	gu'zhe'yu'he	82	medical	gzyh	thuocl-medical
固镇	gu'zhen	310	place	gz	thuocl-place
顾贞观	gu'zhen'guan	25	person	gzg	thuocl-person
骨蒸潮热	gu'zheng'chao're	26	medical	gzcr	thuocl-medical
顾正红	gu'zheng'hong	34	person	gzh	thuocl-person
谷正伦	gu'zheng'lun	10	person	gzl	thuocl-person
谷正文	gu'zheng'wen	6	person	gzw	thuocl-person
估值	gu'zhi	852	finance	gz	thuocl-finance
故纸	gu'zhi	57	medical	gz	thuocl-medical
股指	gu'zhi	10546	finance	gz	thuocl-finance
骨质	gu'zhi	1501	medical	gz	thuocl-medical
固执成见	gu'zhi'cheng'jian	100	idiom	gzcj	china-idiom
故纸堆	gu'zhi'dui	100	idiom	gzd	china-idiom
固执己见	gu'zhi'ji'jian	100	idiom	gzjj	china-idiom
鼓汁排骨	gu'zhi'pai'gu	17	food	gzpg	thuocl-food
骨质破坏	gu'zhi'po'huai	50	medical	gzph	thuocl-medical
骨质疏松	gu'zhi'shu'song	3242	medical	gzss	thuocl-medical
骨质疏松症	gu'zhi'shu'song'zheng	888	medical	gzssz	thuocl-medical
姑置勿论	gu'zhi'wu'lun	100	idiom	gzwl	china-idiom
古之学者必有师	gu'zhi'xue'zhe'bi'you'shi	6	poem	gzxzbys	thuocl-poem
古之学者为己	gu'zhi'xue'zhe'wei'ji	25	poem	gzxzwj	thuocl-poem
故知足之足	gu'zhi'zu'zhi'zu	5	poem	gzzzz	thuocl-poem
古中华虎	gu'zhong'hua'hu	32	animal	gzhh	thuocl-animal
古中华野牛	gu'zhong'hua'ye'niu	12	animal	gzhyn	thuocl-animal
孤舟独桨	gu'zhou'du'jiang	100	idiom	gzdj	china-idiom
孤舟蓑笠翁	gu'zhou'suo'li'weng	33	poem	gzslw	thuocl-poem
顾渚村	gu'zhu'cun	13	place	gzc	thuocl-place
孤注一掷	gu'zhu'yi'zhi	100	idiom	gzyz	china-idiom
顾渚紫笋茶	gu'zhu'zi'sun'cha	97	food	gzzsc	thuocl-food
骨转移	gu'zhuan'yi	216	medical	gzy	thuocl-medical
古庄	gu'zhuang	16	place	gz	thuocl-place
顾庄	gu'zhuang	21	place	gz	thuocl-place
骨赘	gu'zhui	60	medical	gz	thuocl-medical
顾准	gu'zhun	89	person	gz	thuocl-person
顾祖禹	gu'zu'yu	12	person	gzy	thuocl-person
骨组织	gu'zu'zhi	232	medical	gzz	thuocl-medical
故作高深	gu'zuo'gao'shen	100	idiom	gzgs	china-idiom
故作玄虚	gu'zuo'xuan'xu	100	idiom	gzxx	china-idiom
顾左右而言他	gu'zuo'you'er'yan'ta	100	idiom	gzyeyt	china-idiom
瓜氨酸	gua'an'suan	43	medical	gas	thuocl-medical
刮臂	gua'bi	313	car	gb	thuocl-car
寡不敌众	gua'bu'di'zhong	100	idiom	gbdz	china-idiom
挂不上档	gua'bu'shang'dang	91	car	gbsd	thuocl-car
寡不胜众	gua'bu'sheng'zhong	100	idiom	gbsz	china-idiom
刮肠洗胃	gua'chang'xi'wei	100	idiom	gcxw	china-idiom
挂车阀	gua'che'fa	15	car	gcf	thuocl-car
瓜达尔	gua'da'er	228	place	gde	thuocl-place
挂档杆	gua'dang'gan	15	car	gdg	thuocl-car
挂档机构	gua'dang'ji'gou	29	car	gdjg	thuocl-car
瓜德罗普	gua'de'luo'pu	34	place	gdlp	thuocl-place
瓜德罗普岛	gua'de'luo'pu'dao	35	place	gdlpd	thuocl-place
挂灯结彩	gua'deng'jie'cai	100	idiom	gdjc	china-idiom
瓜堤	gua'di	29	place	gd	thuocl-place
瓜地沟	gua'di'gou	6	place	gdg	thuocl-place
刮地皮	gua'di'pi	100	idiom	gdp	china-idiom
瓜瓞绵绵	gua'die'mian'mian	100	idiom	gdmm	china-idiom
挂肚牵肠	gua'du'qian'chang	100	idiom	gdqc	china-idiom
挂肚牵心	gua'du'qian'xin	100	idiom	gdqx	china-idiom
瓜尔胶	gua'er'jiao	287	food	gej	thuocl-food
寡二少双	gua'er'shao'shuang	100	idiom	gess	china-idiom
瓜分鼎峙	gua'fen'ding'zhi	100	idiom	gfdz	china-idiom
瓜分豆剖	gua'fen'dou'pou	100	idiom	gfdp	china-idiom
挂粉汤圆	gua'fen'tang'yuan	20	food	gfty	thuocl-food
寡凫单鹄	gua'fu'dan'hu	100	idiom	gfdh	china-idiom
瓜葛相连	gua'ge'xiang'lian	100	idiom	ggxl	china-idiom
刮宫术	gua'gong'shu	14	medical	ggs	thuocl-medical
刮垢磨光	gua'gou'mo'guang	100	idiom	ggmg	china-idiom
刮垢磨痕	gua'gou'mo'hen	100	idiom	ggmh	china-idiom
刮骨抽筋	gua'gu'chou'jin	100	idiom	ggcj	china-idiom
寡鹄孤鸾	gua'gu'gu'luan	100	idiom	gggl	china-idiom
刮骨去毒	gua'gu'qu'du	100	idiom	ggqd	china-idiom
挂冠归去	gua'guan'gui'qu	100	idiom	gggq	china-idiom
挂冠求去	gua'guan'qiu'qu	100	idiom	ggqq	china-idiom
瓜果市场	gua'guo'shi'chang	40	place	ggsc	thuocl-place
瓜果之乡	gua'guo'zhi'xiang	171	place	ggzx	thuocl-place
挂号费	gua'hao'fei	4097	medical	ghf	thuocl-medical
挂价	gua'jia	64	finance	gj	thuocl-finance
挂甲屯社区	gua'jia'tun'she'qu	15	place	gjtsq	thuocl-place
寡见少闻	gua'jian'shao'wen	100	idiom	gjsw	china-idiom
寡见鲜闻	gua'jian'xian'wen	100	idiom	gjxw	china-idiom
瓜酒	gua'jiu	925	food	gj	thuocl-food
挂靠	gua'kao	55973	law	gk	thuocl-law
挂靠经营	gua'kao'jing'ying	1884	law	gkjy	thuocl-law
瓜李之嫌	gua'li'zhi'xian	100	idiom	glzx	china-idiom
瓜连蔓引	gua'lian'man'yin	100	idiom	glmy	china-idiom
寡廉鲜耻	gua'lian'xian'chi	100	idiom	glxc	china-idiom
栝楼	gua'lou	20	medical	gl	thuocl-medical
瓜蒌仁	gua'lou'ren	5	medical	glr	thuocl-medical
挂炉烤鸭	gua'lu'kao'ya	933	food	glky	thuocl-food
挂炉沙板鸡	gua'lu'sha'ban'ji	6	food	glsbj	thuocl-food
挂炉山鸡	gua'lu'shan'ji	6	food	glsj	thuocl-food
刮目相待	gua'mu'xiang'dai	100	idiom	gmxd	china-idiom
刮目相见	gua'mu'xiang'jian	100	idiom	gmxj	china-idiom
刮目相看	gua'mu'xiang'kan	100	idiom	gmxk	china-idiom
挂牌	gua'pai	70411	finance	gp	thuocl-finance
瓜皮搭李树	gua'pi'da'li'shu	100	idiom	gpdls	china-idiom
瓜剖豆分	gua'pou'dou'fen	100	idiom	gpdf	china-idiom
挂起进程	gua'qi'jin'cheng	439	it	gqjc	thuocl-it
挂起时间	gua'qi'shi'jian	63	it	gqsj	thuocl-it
挂起原语	gua'qi'yuan'yu	27	it	gqyy	thuocl-it
挂起状态	gua'qi'zhuang'tai	2300	it	gqzt	thuocl-it
寡情薄意	gua'qing'bao'yi	100	idiom	gqby	china-idiom
瓜区豆分	gua'qu'dou'fen	100	idiom	gqdf	china-idiom
寡人之疾	gua'ren'zhi'ji	100	idiom	grzj	china-idiom
刮痧	gua'sha	1110	medical	gs	thuocl-medical
瓜山	gua'shan	85	place	gs	thuocl-place
瓜山北苑	gua'shan'bei'yuan	8	place	gsby	thuocl-place
刮匙	gua'shi	6	medical	gs	thuocl-medical
挂失止付	gua'shi'zhi'fu	1262	law	gszf	thuocl-law
瓜熟蒂落	gua'shu'di'luo	100	idiom	gsdl	china-idiom
瓜霜退热灵胶囊	gua'shuang'tui're'ling'jiao'nang	5	medical	gstrljn	thuocl-medical
挂霜丸子	gua'shuang'wan'zi	17	food	gswz	thuocl-food
瓜田不纳履	gua'tian'bu'na'lv	53	poem	gtbnl	thuocl-poem
瓜田不纳履李下不整冠	gua'tian'bu'na'lv'li'xia'bu'zheng'guan	100	idiom	gtbnllxbzg	china-idiom
瓜田不纳履李下不正冠	gua'tian'bu'na'lv'li'xia'bu'zheng'guan	100	idiom	gtbnllxbzg	china-idiom
瓜田李下	gua'tian'li'xia	100	idiom	gtlx	china-idiom
瓜田之嫌	gua'tian'zhi'xian	100	idiom	gtzx	china-idiom
瓜萎	gua'wei	683	food	gw	thuocl-food
寡闻少见	gua'wen'shao'jian	100	idiom	gwsj	china-idiom
挂席为门	gua'xi'wei'men	100	idiom	gxwm	china-idiom
瓜兮兮	gua'xi'xi	6	place	gxx	thuocl-place
瓜乡桥	gua'xiang'qiao	8	place	gxq	thuocl-place
寡信轻诺	gua'xin'qing'nuo	100	idiom	gxqn	china-idiom
挂羊头卖狗肉	gua'yang'tou'mai'gou'rou	100	idiom	gytmgr	china-idiom
刮野扫地	gua'ye'sao'di	100	idiom	gysd	china-idiom
挂一漏万	gua'yi'lou'wan	100	idiom	gylw	china-idiom
挂印悬牌	gua'yin'xuan'pai	100	idiom	gyxp	china-idiom
挂帐	gua'zhang	27	finance	gz	thuocl-finance
瓜字初分	gua'zi'chu'fen	100	idiom	gzcf	china-idiom
瓜子店	gua'zi'dian	17	place	gzd	thuocl-place
瓜子金	gua'zi'jin	7	medical	gzj	thuocl-medical
乖唇蜜舌	guai'chun'mi'she	100	idiom	gcms	china-idiom
怪村	guai'cun	20	place	gc	thuocl-place
怪村中心村	guai'cun'zhong'xin'cun	15	place	gczxc	thuocl-place
怪诞不经	guai'dan'bu'jing	100	idiom	gdbj	china-idiom
怪诞诡奇	guai'dan'gui'qi	100	idiom	gdgq	china-idiom
怪力乱神	guai'li'luan'shen	100	idiom	glls	china-idiom
拐卖妇女儿童	guai'mai'fu'nv'er'tong	2041	law	gmfnet	thuocl-law
拐卖婴儿	guai'mai'ying'er	473	law	gmye	thuocl-law
怪模怪样	guai'mo'guai'yang	100	idiom	gmgy	china-idiom
乖僻邪谬	guai'pi'xie'miu	100	idiom	gpxm	china-idiom
怪声怪气	guai'sheng'guai'qi	100	idiom	gsgq	china-idiom
怪事咄咄	guai'shi'duo'duo	100	idiom	gsdd	china-idiom
拐弯抹角	guai'wan'mo'jiao	100	idiom	gwmj	china-idiom
怪味大扁	guai'wei'da'bian	5	food	gwdb	thuocl-food
怪味核桃	guai'wei'he'tao	6	food	gwht	thuocl-food
怪味胡豆	guai'wei'hu'dou	223	food	gwhd	thuocl-food
怪味鸡	guai'wei'ji	391	food	gwj	thuocl-food
怪味鸡块	guai'wei'ji'kuai	83	food	gwjk	thuocl-food
怪味鸡条	guai'wei'ji'tiao	9	food	gwjt	thuocl-food
怪味兔头	guai'wei'tu'tou	55	food	gwtt	thuocl-food
怪味腰果	guai'wei'yao'guo	8	food	gwyg	thuocl-food
怪笑	guai'xiao	53	medical	gx	thuocl-medical
怪形怪状	guai'xing'guai'zhuang	100	idiom	gxgz	china-idiom
怪雨盲风	guai'yu'mang'feng	100	idiom	gymf	china-idiom
拐枣树街	guai'zao'shu'jie	10	place	gzsj	thuocl-place
乖嘴蜜舌	guai'zui'mi'she	100	idiom	gzms	china-idiom
关坝乡	guan'ba'xiang	5	place	gbx	thuocl-place
罐坝乡	guan'ba'xiang	6	place	gbx	thuocl-place
管鲍分金	guan'bao'fen'jin	100	idiom	gbfj	china-idiom
官报私仇	guan'bao'si'chou	100	idiom	gbsc	china-idiom
管鲍之交	guan'bao'zhi'jiao	100	idiom	gbzj	china-idiom
官卑职小	guan'bei'zhi'xiao	100	idiom	gbzx	china-idiom
关闭按钮	guan'bi'an'niu	3060	it	gban	thuocl-it
关闭标签	guan'bi'biao'qian	1038	it	gbbq	thuocl-it
关闭并保存	guan'bi'bing'bao'cun	69	it	gbbbc	thuocl-it
关闭程序	guan'bi'cheng'xu	2123	it	gbcx	thuocl-it
关闭窗口	guan'bi'chuang'kou	5176	it	gbck	thuocl-it
关闭记录集	guan'bi'ji'lu'ji	356	it	gbjlj	thuocl-it
关闭键盘	guan'bi'jian'pan	718	it	gbjp	thuocl-it
关闭进程句柄	guan'bi'jin'cheng'ju'bing	24	it	gbjcjb	thuocl-it
关闭句柄	guan'bi'ju'bing	470	it	gbjb	thuocl-it
官偪民反	guan'bi'min'fan	100	idiom	gbmf	china-idiom
官逼民反	guan'bi'min'fan	100	idiom	gbmf	china-idiom
关闭全部	guan'bi'quan'bu	319	it	gbqb	thuocl-it
关闭所有标签	guan'bi'suo'you'biao'qian	22	it	gbsybq	thuocl-it
官仓村	guan'cang'cun	9	place	gcc	thuocl-place
官仓老鼠	guan'cang'lao'shu	100	idiom	gcls	china-idiom
观测	guan'ce	32649	finance	gc	thuocl-finance
罐茶	guan'cha	1216	food	gc	thuocl-food
观察者模式	guan'cha'zhe'mo'shi	9581	it	gczms	thuocl-it
灌肠	guan'chang	835	medical	gc	thuocl-medical
观场矮人	guan'chang'ai'ren	100	idiom	gcar	china-idiom
灌肠剂	guan'chang'ji	9	medical	gcj	thuocl-medical
官场如戏	guan'chang'ru'xi	100	idiom	gcrx	china-idiom
观潮节	guan'chao'jie	128	place	gcj	thuocl-place
冠城大通	guan'cheng'da'tong	20	finance	gcdt	thuocl-finance
管城回族	guan'cheng'hui'zu	17	place	gchz	thuocl-place
管城毛颖	guan'cheng'mao'ying	100	idiom	gcmy	china-idiom
关冲	guan'chong	10	medical	gc	thuocl-medical
官冲	guan'chong	7	place	gc	thuocl-place
贯穿今古	guan'chuan'jin'gu	100	idiom	gcjg	china-idiom
贯穿融会	guan'chuan'rong'hui	100	idiom	gcrh	china-idiom
灌丛	guan'cong	319	medical	gc	thuocl-medical
灌村	guan'cun	48	place	gc	thuocl-place
管道符号	guan'dao'fu'hao	691	it	gdfh	thuocl-it
管道流	guan'dao'liu	981	it	gdl	thuocl-it
管道煤气公司	guan'dao'mei'qi'gong'si	12	place	gdmqgs	thuocl-place
管道通信	guan'dao'tong'xin	637	it	gdtx	thuocl-it
管道通信机制	guan'dao'tong'xin'ji'zhi	24	it	gdtxjz	thuocl-it
管道文件	guan'dao'wen'jian	1256	it	gdwj	thuocl-it
关帝庙	guan'di'miao	1101	place	gdm	thuocl-place
关帝庙村	guan'di'miao'cun	12	place	gdmc	thuocl-place
关店	guan'dian	1618	place	gd	thuocl-place
关定	guan'ding	7	person	gd	thuocl-person
关东出相关西出将	guan'dong'chu'xiang'guan'xi'chu'jiang	100	idiom	gdcxgxcj	china-idiom
关东店	guan'dong'dian	12	place	gdd	thuocl-place
贯斗双龙	guan'dou'shuang'long	100	idiom	gdsl	china-idiom
官渡	guan'du	1619	place	gd	thuocl-place
官渡桥	guan'du'qiao	9	place	gdq	thuocl-place
罐儿鹌鹑	guan'er'an'chun	63	food	geac	thuocl-food
罐儿肉	guan'er'rou	22	food	ger	thuocl-food
官儿乡	guan'er'xiang	5	place	gex	thuocl-place
罐儿野鸡	guan'er'ye'ji	63	food	geyj	thuocl-food
官法如炉	guan'fa'ru'lu	100	idiom	gfrl	china-idiom
官方教程	guan'fang'jiao'cheng	2306	it	gfjc	thuocl-it
官方文档翻译	guan'fang'wen'dang'fan'yi	316	it	gfwdfy	thuocl-it
灌肺	guan'fei	83	food	gf	thuocl-food
观风察俗	guan'feng'cha'su	100	idiom	gfcs	china-idiom
观风海镇	guan'feng'hai'zhen	7	place	gfhz	thuocl-place
观凤乡	guan'feng'xiang	6	place	gfx	thuocl-place
灌夫骂坐	guan'fu'ma'zuo	100	idiom	gfmz	china-idiom
灌夫骂座	guan'fu'ma'zuo	100	idiom	gfmz	china-idiom
冠盖满京华	guan'gai'man'jing'hua	18	poem	ggmjh	thuocl-poem
冠盖如云	guan'gai'ru'yun	100	idiom	ggry	china-idiom
冠盖相望	guan'gai'xiang'wang	100	idiom	ggxw	china-idiom
管公	guan'gong	15	place	gg	thuocl-place
关公乡	guan'gong'xiang	10	place	ggx	thuocl-place
关公蟹	guan'gong'xie	49	animal	ggx	thuocl-animal
鳏寡孤独	guan'gua'gu'du	100	idiom	gggd	china-idiom
鳏寡孤独废疾者皆有所养	guan'gua'gu'du'fei'ji'zhe'jie'you'suo'yang	53	poem	gggdfjzjysy	thuocl-poem
鳏寡孤惸	guan'gua'gu'qiong	100	idiom	gggq	china-idiom
鳏寡孤茕	guan'gua'gu'qiong	100	idiom	gggq	china-idiom
鳏寡惸独	guan'gua'qiong'du	100	idiom	ggqd	china-idiom
鳏寡茕独	guan'gua'qiong'du	100	idiom	ggqd	china-idiom
官官相护	guan'guan'xiang'hu	100	idiom	ggxh	china-idiom
官官相为	guan'guan'xiang'wei	100	idiom	ggxw	china-idiom
官官相卫	guan'guan'xiang'wei	100	idiom	ggxw	china-idiom
罐罐蒸馍	guan'guan'zheng'mo	23	food	ggzm	thuocl-food
观光市场	guan'guang'shi'chang	130	place	ggsc	thuocl-place
观过知仁	guan'guo'zhi'ren	100	idiom	ggzr	china-idiom
观海路	guan'hai'lu	124	place	ghl	thuocl-place
观海则意溢于海	guan'hai'ze'yi'yi'yu'hai	8	poem	ghzyyyh	thuocl-poem
关汉卿	guan'han'qing	159	person	ghq	thuocl-person
冠鹤	guan'he	464	animal	gh	thuocl-animal
关河路	guan'he'lu	15	place	ghl	thuocl-place
关后	guan'hou	272	place	gh	thuocl-place
官后	guan'hou	172	place	gh	thuocl-place
官虎吏狼	guan'hu'li'lang	100	idiom	ghll	china-idiom
管桦	guan'hua	19	person	gh	thuocl-person
管华诗	guan'hua'shi	44	place	ghs	thuocl-place
观化听风	guan'hua'ting'feng	100	idiom	ghtf	china-idiom
关怀备至	guan'huai'bei'zhi	100	idiom	ghbz	china-idiom
观机而动	guan'ji'er'dong	100	idiom	gjed	china-idiom
观机而作	guan'ji'er'zuo	100	idiom	gjez	china-idiom
关家村	guan'jia'cun	17	place	gjc	thuocl-place
关键程度	guan'jian'cheng'du	31	it	gjcd	thuocl-it
关键成功因素	guan'jian'cheng'gong'yin'su	31	it	gjcgys	thuocl-it
关键词布局	guan'jian'ci'bu'ju	73	it	gjcbj	thuocl-it
关键计算	guan'jian'ji'suan	25	it	gjjs	thuocl-it
关键路径	guan'jian'lu'jing	1608	it	gjlj	thuocl-it
关键事件法	guan'jian'shi'jian'fa	260	law	gjsjf	thuocl-law
管见所及	guan'jian'suo'ji	100	idiom	gjsj	china-idiom
关键帧	guan'jian'zhen	3644	it	gjz	thuocl-it
关键帧动画	guan'jian'zhen'dong'hua	1258	it	gjzdh	thuocl-it
关节	guan'jie	10974	medical	gj	thuocl-medical
关节点	guan'jie'dian	732	medical	gjd	thuocl-medical
关节活动度	guan'jie'huo'dong'du	47	medical	gjhdd	thuocl-medical
关节畸形	guan'jie'ji'xing	153	medical	gjjx	thuocl-medical
关节僵硬	guan'jie'jiang'ying	265	medical	gjjy	thuocl-medical
关节镜	guan'jie'jing	215	medical	gjj	thuocl-medical
关节镜检查	guan'jie'jing'jian'cha	16	medical	gjjjc	thuocl-medical
关节面	guan'jie'mian	83	medical	gjm	thuocl-medical
关节囊	guan'jie'nang	136	medical	gjn	thuocl-medical
关节内游离体	guan'jie'nei'you'li'ti	5	medical	gjnylt	thuocl-medical
关节扭伤	guan'jie'niu'shang	85	medical	gjns	thuocl-medical
关节盘	guan'jie'pan	8	medical	gjp	thuocl-medical
关节腔	guan'jie'qiang	101	medical	gjq	thuocl-medical
关节强直	guan'jie'qiang'zhi	30	medical	gjqz	thuocl-medical
关节软骨	guan'jie'ruan'gu	366	medical	gjrg	thuocl-medical
关节疼痛	guan'jie'teng'tong	1550	medical	gjtt	thuocl-medical
关节炎	guan'jie'yan	3610	medical	gjy	thuocl-medical
关节盂	guan'jie'yu	9	medical	gjy	thuocl-medical
关节止痛膏	guan'jie'zhi'tong'gao	8	medical	gjztg	thuocl-medical
观今宜鉴古	guan'jin'yi'jian'gu	100	idiom	gjyjg	china-idiom
纶巾羽扇	guan'jin'yu'shan	100	idiom	gjys	china-idiom
观景台	guan'jing'tai	2494	place	gjt	thuocl-place
管局	guan'ju	1085	place	gj	thuocl-place
冠屦倒施	guan'ju'dao'shi	100	idiom	gjds	china-idiom
冠绝一时	guan'jue'yi'shi	100	idiom	gjys	china-idiom
官坑	guan'keng	18	place	gk	thuocl-place
关口	guan'kou	21984	place	gk	thuocl-place
灌口	guan'kou	147	place	gk	thuocl-place
关口街道办事处	guan'kou'jie'dao'ban'shi'chu	16	place	gkjdbsc	thuocl-place
管窥筐举	guan'kui'kuang'ju	100	idiom	gkkj	china-idiom
管窥蠡测	guan'kui'li'ce	100	idiom	gklc	china-idiom
观澜	guan'lan	2809	place	gl	thuocl-place
观澜汽车站	guan'lan'qi'che'zhan	67	place	glqcz	thuocl-place
惯例	guan'li	33866	finance	gl	thuocl-finance
管理办法	guan'li'ban'fa	1151	finance	glbf	thuocl-finance
管理表单数据	guan'li'biao'dan'shu'ju	48	it	glbdsj	thuocl-it
管理层	guan'li'ceng	17641	finance	glc	thuocl-finance
管理程序	guan'li'cheng'xu	4267	it	glcx	thuocl-it
管理程序调用	guan'li'cheng'xu'diao'yong	10	it	glcxdy	thuocl-it
管理工具	guan'li'gong'ju	15609	it	glgj	thuocl-it
管理过程	guan'li'guo'cheng	817	it	glgc	thuocl-it
管理基础	guan'li'ji'chu	221	it	gljc	thuocl-it
管理计算机	guan'li'ji'suan'ji	458	it	gljsj	thuocl-it
管理经验	guan'li'jing'yan	829	it	gljy	thuocl-it
管理控制	guan'li'kong'zhi	1248	it	glkz	thuocl-it
管理类	guan'li'lei	5513	it	gll	thuocl-it
管理例程	guan'li'li'cheng	18	it	gllc	thuocl-it
管理理念	guan'li'li'nian	348	it	glln	thuocl-it
官黎坪街道	guan'li'ping'jie'dao	19	place	glpjd	thuocl-place
管理软件	guan'li'ruan'jian	4506	it	glrj	thuocl-it
管理维护	guan'li'wei'hu	844	it	glwh	thuocl-it
管理系统	guan'li'xi'tong	15047	it	glxt	thuocl-it
管理信息系统	guan'li'xin'xi'xi'tong	601	it	glxxxt	thuocl-it
管理学基础	guan'li'xue'ji'chu	11	medical	glxjc	thuocl-medical
管理学家	guan'li'xue'jia	240	finance	glxj	thuocl-finance
管理学院	guan'li'xue'yuan	19414	place	glxy	thuocl-place
管理应用程序	guan'li'ying'yong'cheng'xu	2036	it	glyycx	thuocl-it
管理有限公司	guan'li'you'xian'gong'si	5	finance	glyxgs	thuocl-finance
管理员登陆	guan'li'yuan'deng'lu	462	it	glydl	thuocl-it
管理员权限	guan'li'yuan'quan'xian	5799	it	glyqx	thuocl-it
管理员帐号	guan'li'yuan'zhang'hao	623	it	glyzh	thuocl-it
管理站	guan'li'zhan	7180	place	glz	thuocl-place
管理之道	guan'li'zhi'dao	102	it	glzd	thuocl-it
